code,description,discount_type,discount_value,uses_remaining,active
FRIEND-FULL-001,Friend comped booking,full,0,1,true
FRIEND-FULL-002,Friend comped booking,full,0,1,true
FRIEND-FULL-003,Friend comped booking,full,0,1,true
FRIEND-FULL-004,Friend comped booking,full,0,1,true
FRIEND-FULL-005,Friend comped booking,full,0,1,true
PERCENT-50-57398,50% off booking,percent,50,1,true
PERCENT-20-84217,20% off booking,percent,20,1,true
OFF-100-90541,$100 off booking,fixed,100,1,true
OFF-200-31876,$200 off booking,fixed,200,1,true
ADMIN-COMP-10572,Admin comp booking,full,0,1,true
ADMIN-COMP-48219,Admin comp booking,full,0,1,true
ADMIN-COMP-73950,Admin comp booking,full,0,1,true
ADMIN-COMP-61603,Admin comp booking,full,0,1,true
ADMIN-COMP-97014,Admin comp booking,full,0,1,true
ADMIN-COMP-25847,Admin comp booking,full,0,1,true
ADMIN-COMP-83461,Admin comp booking,full,0,1,true
ADMIN-COMP-59308,Admin comp booking,full,0,1,true
ADMIN-COMP-44725,Admin comp booking,full,0,1,true
ADMIN-COMP-82196,Admin comp booking,full,0,1,true
